OBJECTID_1,CSA2010,biz2_10,biz2_11,biz2_12,biz2_13,biz2_14,biz2_15,biz2_16,biz2_17,biz2_18,biz2_19,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,19.33085502,15.61181435,24.50592885,19.21708185,14.652,13.47826087,16.12903226,20.32967033,14.07767,7.4074074074074,63770461.7803955,38770.165571317
2,Beechfield/Ten Hills/West Hills,22.07792208,12.5,12.05673759,19.54022989,16.6667,8.633093525,13.6,18.8976378,13.178295,8.54700854700854,47882527.7113037,37524.9505335418
3,Belair-Edison,22.66666667,18.75,23.5059761,16.27906977,11.8143,12.08333333,13.66120219,17.8807947,13.690476,15.340909090909,44950030.47229,31307.3148435252
4,Brooklyn/Curtis Bay/Hawkins Point,10.94224924,14.97584541,14.82649842,23.48484848,13.8767,12.03501094,13.5,18.36734694,14.24581,9.27536231884058,176077742.748535,150987.703639067
5,Canton,17.8343949,17.70186335,26.0989011,24.5,10.3352,12.97935103,18.89534884,24.36708861,12.462006,10,15408538.2254028,23338.6119473758
6,Cedonia/Frankford,22.30046948,17.67810026,21.13022113,19.06873614,17.0507,15.17615176,12.23880597,18.66666667,14.670659,11.1498257839721,71541340.3054199,39962.5498346627
7,Cherry Hill,5.681818182,18.84057971,16,19.25465839,11.8056,18.54304636,15.67164179,27.20588235,14.925373,15.079365079365,29144181.3508301,22305.3020666166
8,Chinquapin Park/Belvedere,21.42857143,10.9375,20,22.6744186,12.0805,13.56589147,18.97810219,22.83464567,20.472441,16.267942583732,21022590.1298218,21705.4116303026
9,Claremont/Armistead,14.68926554,14.05405405,16.84210526,18.69158879,11.0577,9.130434783,7.228915663,11.39240506,13.77551,9.47867298578199,61243774.4208984,40104.4159801398
10,Clifton-Berea,15.93406593,11.24260355,13.41463415,20.37037037,17.5439,16.91542289,14.84375,24.52830189,19.402985,8.38709677419354,23285233.9256592,24022.7646208602
11,Cross-Country/Cheswolde,22.00956938,12.95336788,19.3236715,19.70260223,9.38776,14.65201465,17.94871795,24.43181818,14.723926,9.09090909090909,38222018.3166504,26788.3018783318
12,Dickeyville/Franklintown,15.625,12.82051282,18.75,21.81818182,15,11.9047619,31.81818182,27.77777778,11.666667,9.09090909090909,35719112.4141846,31637.8174239346
13,Dorchester/Ashburton,23.69942197,20.9039548,23.91304348,26.06635071,21.7822,15,11.76470588,18.84057971,11.656442,13.3333333333333,34118277.1813965,27136.0757115035
14,Downtown/Seton Hill,19.1959799,14.28571429,17.92678755,25.02236803,12.944,15.41878173,21.37707282,28.86597938,21.060606,17.2199927033929,20736554.4072266,21565.8593945825
15,Edmondson Village,16.36363636,17.24137931,24.61538462,23.07692308,11.1111,12.5,25.92592593,29.78723404,21.428571,17.2413793103448,23563061.0448608,21504.5513578788
16,Fells Point,20.57026477,12.12121212,19.06614786,23.48484848,14.4385,14.0952381,16.04651163,22.84263959,18.181818,10.4166666666666,12620515.7177734,27670.169915882
17,Forest Park/Walbrook,26.02739726,23.94366197,24.64788732,23.31288344,15.4839,13.24503311,21.70542636,23.07692308,22.307692,12.5,37200535.0299072,36886.899781151
18,Glen-Fallstaff,20.95639944,14.58333333,15.48295455,18.68421053,12.5174,12.20735786,12.66968326,18.37748344,18.068536,13.3079847908745,46995477.4779663,48549.0046178133
19,Greater Charles Village/Barclay,21.94570136,18.52731591,22.20982143,23.01507538,14.1593,15.48463357,20.04716981,25.48015365,16.60693,18.0147058823529,27051213.4561768,26454.2692113245
20,Greater Govans,26.84563758,15.68627451,17.94871795,28.49462366,17.8161,17.84037559,18.32061069,18.8034188,18.103448,16.1073825503355,22698495.7171631,22982.125715103
21,Greater Mondawmin,16.44444444,19.46564885,25.26690391,22.14765101,14.4796,15.48117155,12.20472441,18.26484018,13.438735,8.62068965517241,33663448.2787476,31136.7318903725
22,Greater Roland Park/Poplar Hill,17.42857143,6.741573034,16.70886076,17.41176471,10.6667,15.67164179,18.53932584,22.82958199,15.673981,13.8554216867469,56688145.1775513,39862.7497952043
23,Greater Rosemont,21.54340836,18.30985915,23.73417722,22.18844985,23.125,18.66197183,11.47540984,12.56281407,11.372549,9.64912280701754,42204384.5395508,32559.0762210022
24,Greenmount East,21.34831461,14.54545455,23.07692308,17.71428571,9.39597,10.52631579,11.38211382,13.86138614,15.652174,5.66037735849056,19072287.8234253,20797.4734579241
25,Hamilton,20.15209125,8.713692946,17.35849057,22.63513514,10.7692,14.25,14.1025641,20.46511628,11.811024,9.80392156862745,45191100.5600586,27712.1110915758
26,Harbor East/Little Italy,23.52941176,15.42416452,20.0477327,21.83235867,16.1572,13.65638767,16.98924731,20.95238095,15.207373,12.9675810473815,10215859.0839233,18552.4075815395
27,Harford/Echodale,12.94964029,15.50632911,20,23.18435754,11.8541,15.26104418,13.60294118,21.01167315,15.328467,17.9487179487179,65360039.1699219,40019.1854001709
28,Highlandtown,19.17098446,15.44715447,20.78239609,20.91346154,11.1702,13.68421053,19.13043478,26.4516129,18.208092,9.79228486646884,11684191.1183472,14976.1238513181
29,Howard Park/West Arlington,14.94252874,13.52657005,10.91954023,20.96774194,16.8067,15.54621849,12.43781095,19.78609626,18.932039,12.5683060109289,63262430.0732422,36034.4984469542
30,Inner Harbor/Federal Hill,21.60493827,15.12385919,21.8487395,20.92511013,12.5448,16.60377358,19.79823455,25.79750347,15.877081,13.7339055793991,24995836.2617188,43415.0595480129
31,Lauraville,27.77777778,20.45454545,22.17573222,21.40221402,15.261,12.05357143,7.960199005,18.13186813,13.636364,12.5714285714285,49665744.2380981,34419.6765279126
32,Loch Raven,20.83333333,11.33004926,14.08450704,21.13821138,12.2066,16.90140845,23.16384181,29.60893855,20.207254,20.2072538860103,44147812.3262329,29314.3346716869
33,Madison/East End,19.81132075,14.19753086,23.85321101,20.86956522,17.5439,15.42056075,12.19512195,20.42253521,14.189189,6.12244897959183,8897845.19134521,13120.1587193706
34,Medfield/Hampden/Woodberry/Remington,17.42160279,12.59168704,13.19199058,19.37567277,12.318,11.88004614,18.07511737,27.75119617,20.780712,13.3574007220216,62441489.2391968,43152.6256993044
35,Midtown,18.90909091,14.3001007,17.88693234,22.41521919,13.7994,14.38596491,21.32701422,27.81186094,18.163055,12.6304801670146,23823949.9293823,25020.0969697152
36,Midway/Coldstream,21.05263158,13.52657005,20.64220183,17.71653543,11.7391,13.27014218,10.81081081,17.30769231,18.235294,8.22784810126582,17884471.2858276,22767.8274161928
37,Morrell Park/Violetville,15.76673866,12.28070175,11.46788991,19.1588785,16.6265,13.94230769,16.1038961,20.58047493,17.632242,13.8743455497382,67470845.9886475,44412.7451302994
38,Mount Washington/Coldspring,25.11415525,11.34020619,13,18.06722689,9.69163,11.98156682,22.01834862,33.65384615,24.311927,20.9090909090909,56943058.6503296,38539.7661484657
39,North Baltimore/Guilford/Homeland,20.4379562,13.19796954,14.45783133,19.84126984,12.854,12.5,18.86792453,26.30057803,18.082192,13.6363636363636,74923987.6956787,42904.2221443014
40,Northwood,32.48407643,18.62068966,18.30065359,22.52747253,11.8644,12.99435028,19.31034483,25.98425197,21.487603,12.4031007751938,52743271.7686768,38889.8945907607
41,Oldtown/Middle East,26.94736842,11.04166667,14.93775934,14.61675579,16.8421,31.47540984,50.44136192,52.00918485,35.613871,39.6021699819168,24585968.2338257,23866.3281788792
42,Orangeville/East Highlandtown,18.80650995,11.62361624,13.70106762,15.48821549,13.5802,17.17011129,21.47766323,29.91150442,20.504732,17.6100628930817,89894372.211731,47825.862926498
43,Patterson Park North & East,18.53658537,19.07216495,22.70531401,21.10091743,15.0485,15.16853933,15.38461538,21.64179104,12.857143,13.7096774193548,14507643.2045898,21786.3746600472
44,Penn North/Reservoir Hill,16.66666667,16.25,19.87951807,22.22222222,18.5455,17.66784452,9.701492537,12.72727273,9.0163934,7.00934579439252,41059796.6775513,29078.838498563
45,Pimlico/Arlington/Hilltop,23.88888889,13.85542169,20.75471698,26.89486553,14.3678,17.2985782,24.08026756,31.87919463,27.051672,17.1503957783641,30400962.005127,24725.9340692696
46,Poppleton/The Terraces/Hollins Market,30.20134228,20.89552239,20.94594595,26.28205128,24,17.08542714,14.28571429,20.6185567,18.348624,6.89655172413793,9302012.9989624,12334.0275347987
47,Sandtown-Winchester/Harlem Park,23.57723577,16.28959276,22.89156627,27.75800712,17.5097,13.7254902,11.86440678,17.53246753,11.875,6.42857142857142,23672092.8683472,20987.1433065928
48,South Baltimore,17.62295082,11.86440678,17.05426357,26.10169492,14.5907,15,20.59925094,22.3880597,16.967509,12.6126126126126,46353935.4252319,68440.0258268834
49,Southeastern,17.78350515,17.19128329,17.28971963,18.73479319,18.3962,14.31980907,14.73429952,20.39312039,22.654462,18.2692307692307,111251478.4729,102291.480548125
50,Southern Park Heights,21.18226601,15.95744681,21.07843137,25.64102564,17.5439,15.74074074,10.42944785,11.5942029,12.426036,10.5960264900662,27876227.5904541,24052.2213721285
51,Southwest Baltimore,20.57522124,18.5520362,23.84937238,24.27745665,17.7966,14.12803532,10.27777778,18.26625387,16.986301,10.6508875739644,37766068.8363647,28355.5635814235
52,The Waverlies,18.23529412,15.24390244,21.19565217,22.88557214,13.7931,13.43873518,11.9760479,22.6993865,17.919075,7.88177339901477,20383750.5446777,18733.826879793
53,Upton/Druid Heights,19.74522293,14.76510067,16.77631579,24,13.9159,14.33224756,12.28070175,16.74641148,14.979757,9.02255639097744,16976622.3378906,19389.3078211672
54,Washington Village/Pigtown,14.85714286,11.45510836,20.70844687,21.22762148,12.4339,12.5748503,13.66459627,16.27118644,15.432099,11.1486486486486,39343262.0380249,36962.2600945934
55,Westport/Mount Winans/Lakeland,20.64777328,16.04938272,16.39344262,21.2,21.3483,15.58935361,7.389162562,11.24260355,8.9385475,5.11363636363636,45494092.9498291,42573.124416343
