,Mean,0.007592953,152.7247481,,,,,,,,,
,StDev,0.019493159,210.7906571,,,,,,,,1,40
,,,,,,,,,,,2,2
,,5,6,,,,,,,,3,11
Anchor #,Anchor CSA,z_share of pop emp,z_dollars/person,,,,,,,,4,2
31,Lauraville,-0.247401873,-0.467798975,,,,,,,,,
26,Harbor East/Little Italy,0.60669071,3.216454075,,,,,,,,,
38,Mount Washington/Coldspring,-0.11157741,0.721472651,,,,,,,,,
30,Inner Harbor/Federal Hill,3.908431534,2.059741111,,,,,,,,,
,,,,,,,,,,23.27483132,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CSA2010,share of pop emp,dollars/ person,z_share of pop emp,z_dollars/person,distance^2 to 1,distance^2 to 2,distance^2 to 3,distance^2 to 4,Min Distance,cluster,
1,Allendale/Irvington/S. Hilton,0.000616637,61.36531358,-0.357885348,-0.433413111,0.013388986,14.25193745,1.394428725,24.41727772,0.013388986,1,
2,Beechfield/Ten Hills/West Hills,0.000326158,24.49445532,-0.372786935,-0.608330059,0.035470399,15.58835013,1.836605663,25.44743535,0.035470399,1,
3,Belair-Edison,0.000689022,32.85089271,-0.354172008,-0.568686758,0.021578207,15.25054829,1.72336344,25.07842202,0.021578207,1,
4,Brooklyn/Curtis Bay/Hawkins Point,0.001755248,140.9639823,-0.299474532,-0.055793582,0.172460006,11.52874018,0.639448126,22.1819605,0.172460006,1,
5,Canton,0.001111111,161.6741494,-0.332518795,0.042456347,0.267605384,10.95637608,0.509878237,22.05509752,0.267605384,1,
6,Cedonia/Frankford,0.000254701,9.491110481,-0.376452657,-0.679506576,0.061474213,16.14508028,2.032901691,25.86371042,0.061474213,1,
7,Cherry Hill,0.003048037,27.43233358,-0.2331544,-0.594392637,0.016228946,15.22789248,1.746282421,24.19716001,0.016228946,1,
8,Chinquapin Park/Belvedere,0.00051573,155.1894836,-0.363061888,0.011692812,0.243289613,11.21091486,0.567031863,22.44015789,0.243289613,1,
9,Claremont/Armistead,0.000242984,260.3659688,-0.377053766,0.510654609,0.97418103,8.289103946,0.114921942,20.76505325,0.114921942,3,
10,Clifton-Berea,0.001215313,30.69931132,-0.327173236,-0.578893953,0.018705565,15.27676853,1.737434866,24.90274278,0.018705565,1,
11,Cross-Country/Cheswolde,0.000843947,100.7227645,-0.346224348,-0.246699661,0.058650788,12.90148091,0.992416811,23.42176571,0.058650788,1,
12,Dickeyville/Franklintown,0.001219215,157.6666445,-0.32697307,0.02344457,0.247651796,11.06703775,0.533638492,22.08515576,0.247651796,1,
13,Dorchester/Ashburton,0,33.35629178,-0.389518849,-0.566289123,0.029897544,15.30157959,1.735581831,25.36841229,0.029897544,1,
14,Downtown/Seton Hill,0.110300962,139.4464237,5.268925837,-0.062992946,30.59373933,32.49120914,29.56520147,6.356944623,6.356944623,4,
15,Edmondson Village,0.000886076,138.1856541,-0.34406311,-0.068974092,0.168404682,11.69797107,0.678855654,22.61513911,0.168404682,1,
16,Fells Point,0.012722646,200.0761558,0.263153523,0.224637127,0.740134568,9.068986451,0.38726881,16.65565841,0.38726881,3,
17,Forest Park/Walbrook,0.000710732,57.96834527,-0.35305826,-0.449528476,0.011497083,14.36054615,1.429556641,24.45672913,0.011497083,1,
18,Glen-Fallstaff,0.001944482,47.33018324,-0.289766844,-0.499996377,0.002831463,14.61564011,1.523738061,24.17712563,0.002831463,1,
19,Greater Charles Village/Barclay,0.020743091,29.82350603,0.67460271,-0.583048812,0.863374976,14.44083423,2.319855428,17.44198744,0.863374976,1,
20,Greater Govans,0,9.148012701,-0.389518849,-0.681134247,0.065709173,16.18362822,2.044557553,25.98477523,0.065709173,1,
21,Greater Mondawmin,0.001072731,37.10213921,-0.334487688,-0.548518661,0.014099607,15.06083648,1.662566924,24.80538256,0.014099607,1,
22,Greater Roland Park/Poplar Hill,0.00881117,105.2846838,0.062494591,-0.225057718,0.154959136,12.14015284,0.926220802,20.01153666,0.154959136,1,
23,Greater Rosemont,0.000726933,30.47329799,-0.352227158,-0.57996617,0.02356982,15.33233016,1.751655307,25.12126702,0.02356982,1,
24,Greenmount East,0.002443793,17.28536347,-0.264152162,-0.642530303,0.030811609,15.65012774,1.883783112,24.71272549,0.030811609,1,
25,Hamilton,0.001307491,69.61453662,-0.32244449,-0.39427844,0.011036663,13.90068152,1.289365423,23.92252389,0.011036663,1,
26,Harbor East/Little Italy,0.019419271,830.7232162,0.60669071,3.216454075,14.30319468,0,6.7408414,12.23947735,0,2,
27,Harford/Echodale,0.001603421,33.48101222,-0.307263293,-0.565697444,0.0131675,15.13998204,1.695099818,24.66501048,0.0131675,1,
28,Highlandtown,0.00537931,431.744128,-0.113559968,1.323680014,3.227310623,4.101354688,0.362657638,16.71820158,0.362657638,3,
29,Howard Park/West Arlington,0.000367884,146.4671492,-0.370646395,-0.02968632,0.20713191,11.49261529,0.631356539,22.67621492,0.20713191,1,
30,Inner Harbor/Federal Hill,0.08378063,586.8989304,3.908431534,2.059741111,23.6594102,12.23947735,17.95143438,0,0,4,
31,Lauraville,0.002770309,54.1170948,-0.247401873,-0.467798975,0,14.30319468,1.432815285,23.6594102,0,1,
32,Loch Raven,0.000195938,27.7670461,-0.379467243,-0.592804746,0.033067705,15.48296028,1.79909004,25.42207545,0.033067705,1,
33,Madison/East End,0.000257036,23.35269465,-0.376332871,-0.613746621,0.037923917,15.63677273,1.852905958,25.50674266,0.037923917,1,
34,Medfield/Hampden/Woodberry/Remington,0.010869565,122.4392578,0.168090373,-0.143675677,0.277689719,11.48284221,0.826695699,18.84519754,0.277689719,1,
35,Midtown,0.053262317,83.75246278,2.342840589,-0.327207507,6.729121973,15.57175381,7.123897788,8.148598713,6.729121973,1,
36,Midway/Coldstream,0.000415628,140.5270607,-0.368197133,-0.057866357,0.182636246,11.6715806,0.673222972,22.77381415,0.182636246,1,
37,Morrell Park/Violetville,0.001004016,255.741581,-0.338012776,0.488716314,0.923131833,8.333017975,0.105448488,20.5004082,0.105448488,3,
38,Mount Washington/Coldspring,0.005417957,304.8044423,-0.11157741,0.721472651,1.432815285,6.7408414,0,17.95143438,0,3,
39,North Baltimore/Guilford/Homeland,0.005153459,41.67216379,-0.125146176,-0.526838266,0.018432093,14.54782278,1.558464258,22.96014202,0.018432093,1,
40,Northwood,0.002884095,11.45764917,-0.241564615,-0.670177231,0.040991032,15.82544001,1.953586069,24.67492219,0.040991032,1,
41,Oldtown/Middle East,0.009380301,141.5829532,0.091691065,-0.052857157,0.287160733,10.95362057,0.640904726,19.03057925,0.287160733,1,
42,Orangeville/East Highlandtown,0.007228124,190.017692,-0.018715739,0.17691934,0.467959053,9.629904636,0.305161599,18.96750353,0.305161599,3,
43,Patterson Park North & East,0.000618599,45.32733903,-0.357784679,-0.509497957,0.013923169,14.81293132,1.575906657,24.80159017,0.013923169,1,
44,Penn North/Reservoir Hill,0.002378982,35.08265458,-0.267476947,-0.558099183,0.008557136,15.01142139,1.661608745,24.29129945,0.008557136,1,
45,Pimlico/Arlington/Hilltop,0.002031144,22.33239664,-0.285321053,-0.618586959,0.02417488,15.50322472,1.825946611,24.76100201,0.02417488,1,
46,Poppleton/The Terraces/Hollins Market,0.002752654,1159.345476,-0.248307548,4.775452299,27.49168475,3.161497483,16.45344612,24.65356706,3.161497483,2,
47,Sandtown-Winchester/Harlem Park,0.001812567,21.18264791,-0.296534068,-0.624041416,0.026825673,15.56522062,1.844617071,24.88442437,0.026825673,1,
48,South Baltimore,0.001092726,187.0399766,-0.333461975,0.162792929,0.40505249,10.20873347,0.361355792,21.59207295,0.361355792,3,
49,Southeastern,0.006709265,465.6231768,-0.045333221,1.484403688,3.851926976,3.425133752,0.586452059,15.96326889,0.586452059,3,
50,Southern Park Heights,0.000752785,24.03832832,-0.350900927,-0.610493945,0.031073909,15.56251289,1.831410759,25.27206827,0.031073909,1,
51,Southwest Baltimore,0.00100643,49.22653993,-0.337888943,-0.490999979,0.008726196,14.63744629,1.521306789,24.5375177,0.008726196,1,
52,The Waverlies,0.000773894,183.8702577,-0.349818051,0.147755645,0.389396564,10.33181906,0.385909805,21.78837795,0.385909805,3,
53,Upton/Druid Heights,0.002610714,11.89579538,-0.255589115,-0.668098647,0.040186989,15.83327635,1.951647763,24.78017771,0.040186989,1,
54,Washington Village/Pigtown,0.012175177,434.9688424,0.23506833,1.338978199,3.497221252,3.663018862,0.50147637,14.01309641,0.50147637,3,
55,Westport/Mount Winans/Lakeland,0,255.3701778,-0.389518849,0.486954361,0.931751167,8.442602178,0.132250272,20.94603566,0.132250272,3,
